referencing	(No column name)	class	class_desc	object_id	column_id	referenced_major_id	referenced_minor_id	is_selected	is_updated	is_select_all
vw_Supplementary_Tier_4	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1768445424	0	1631396931	6	1	0	0
vw_Supplementary_Tier_4	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1768445424	0	1631396931	7	1	0	0
vw_Supplementary_Tier_4	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1768445424	0	1631396931	10	1	0	0
cectier11list	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	34867241	1	1	0	0
cectier11list	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	34867241	2	1	0	0
cectier11list	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	34867241	4	1	0	0
cectier11list	site_area_selection	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	347916361	1	1	0	0
cectier11list	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	610869293	1	1	0	0
cectier11list	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	610869293	2	1	0	0
cectier11list	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	610869293	3	1	0	0
cectier11list	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	1510348495	1	1	0	0
cectier11list	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	1510348495	4	1	0	0
cectier11list	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	1510348495	7	1	0	0
cectier11list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	1631396931	1	1	0	0
cectier11list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	1631396931	2	1	0	0
cectier11list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	1631396931	3	1	0	0
cectier11list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	1631396931	6	1	0	0
cectier11list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	1631396931	7	1	0	0
cectier11list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	1631396931	8	1	0	0
cectier11list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	1631396931	10	1	0	0
cectier11list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	1631396931	12	1	0	0
cectier11list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1771921434	0	1631396931	14	1	0	0
watertier9list	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	34867241	1	1	0	0
watertier9list	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	34867241	2	1	0	0
watertier9list	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	34867241	4	1	0	0
watertier9list	site_area_selection	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	347916361	1	1	0	0
watertier9list	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	610869293	1	1	0	0
watertier9list	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	610869293	2	1	0	0
watertier9list	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	610869293	3	1	0	0
watertier9list	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	1510348495	1	1	0	0
watertier9list	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	1510348495	4	1	0	0
watertier9list	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	1510348495	7	1	0	0
watertier9list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	1631396931	1	1	0	0
watertier9list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	1631396931	2	1	0	0
watertier9list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	1631396931	3	1	0	0
watertier9list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	1631396931	6	1	0	0
watertier9list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	1631396931	7	1	0	0
watertier9list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	1631396931	8	1	0	0
watertier9list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	1631396931	10	1	0	0
watertier9list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	1631396931	12	1	0	0
watertier9list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1784445481	0	1631396931	14	1	0	0
CEC and Bases	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1787921491	0	610869293	1	1	0	0
CEC and Bases	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1787921491	0	610869293	2	1	0	0
CEC and Bases	AsymArithRnd	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1787921491	0	1531920579	0	0	0	0
CEC and Bases	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1787921491	0	1631396931	2	1	0	0
CEC and Bases	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1787921491	0	1631396931	3	1	0	0
CEC and Bases	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1787921491	0	1631396931	6	1	0	0
CEC and Bases	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1787921491	0	1631396931	7	1	0	0
CEC and Bases	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1787921491	0	1631396931	10	1	0	0
CEC and Bases	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1787921491	0	1631396931	12	1	0	0
CEC and Bases	cectier11list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1787921491	0	1771921434	1	1	0	0
CEC and Bases	cectier11list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1787921491	0	1771921434	4	1	0	0
CEC and Bases	cectier11list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1787921491	0	1771921434	12	1	0	0
Water Content_new	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1800445538	0	610869293	1	1	0	0
Water Content_new	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1800445538	0	610869293	2	1	0	0
Water Content_new	AsymArithRnd	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1800445538	0	1531920579	0	0	0	0
Water Content_new	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1800445538	0	1631396931	2	1	0	0
Water Content_new	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1800445538	0	1631396931	3	1	0	0
Water Content_new	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1800445538	0	1631396931	6	1	0	0
Water Content_new	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1800445538	0	1631396931	7	1	0	0
Water Content_new	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1800445538	0	1631396931	10	1	0	0
Water Content_new	watertier9list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1800445538	0	1784445481	1	1	0	0
Water Content_new	watertier9list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1800445538	0	1784445481	4	1	0	0
Water Content_new	watertier9list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1800445538	0	1784445481	12	1	0	0
CEC and Bases_size_fraction	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1803921548	0	610869293	1	1	0	0
CEC and Bases_size_fraction	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1803921548	0	610869293	2	1	0	0
CEC and Bases_size_fraction	AsymArithRnd	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1803921548	0	1531920579	0	0	0	0
CEC and Bases_size_fraction	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1803921548	0	1631396931	2	1	0	0
CEC and Bases_size_fraction	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1803921548	0	1631396931	3	1	0	0
CEC and Bases_size_fraction	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1803921548	0	1631396931	6	1	0	0
CEC and Bases_size_fraction	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1803921548	0	1631396931	7	1	0	0
CEC and Bases_size_fraction	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1803921548	0	1631396931	10	1	0	0
CEC and Bases_size_fraction	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1803921548	0	1631396931	12	1	0	0
CEC and Bases_size_fraction	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1803921548	0	1631396931	14	1	0	0
CEC and Bases_size_fraction	cectier11list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1803921548	0	1771921434	1	1	0	0
CEC and Bases_size_fraction	cectier11list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1803921548	0	1771921434	4	1	0	0
CEC and Bases_size_fraction	cectier11list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1803921548	0	1771921434	9	1	0	0
CEC and Bases_size_fraction	cectier11list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1803921548	0	1771921434	12	1	0	0
Water_Content	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1816445595	0	610869293	1	1	0	0
Water_Content	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1816445595	0	610869293	2	1	0	0
Water_Content	AsymArithRnd	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1816445595	0	1531920579	0	0	0	0
Water_Content	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1816445595	0	1631396931	2	1	0	0
Water_Content	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1816445595	0	1631396931	3	1	0	0
Water_Content	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1816445595	0	1631396931	6	1	0	0
Water_Content	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1816445595	0	1631396931	7	1	0	0
Water_Content	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1816445595	0	1631396931	10	1	0	0
Water_Content	watertier9list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1816445595	0	1784445481	1	1	0	0
Water_Content	watertier9list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1816445595	0	1784445481	4	1	0	0
Water_Content	watertier9list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1816445595	0	1784445481	12	1	0	0
CEC_and_Bases	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1819921605	0	610869293	1	1	0	0
CEC_and_Bases	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1819921605	0	610869293	2	1	0	0
CEC_and_Bases	AsymArithRnd	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1819921605	0	1531920579	0	0	0	0
CEC_and_Bases	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1819921605	0	1631396931	2	1	0	0
CEC_and_Bases	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1819921605	0	1631396931	3	1	0	0
CEC_and_Bases	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1819921605	0	1631396931	6	1	0	0
CEC_and_Bases	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1819921605	0	1631396931	7	1	0	0
CEC_and_Bases	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1819921605	0	1631396931	10	1	0	0
CEC_and_Bases	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1819921605	0	1631396931	12	1	0	0
CEC_and_Bases	cectier11list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1819921605	0	1771921434	1	1	0	0
CEC_and_Bases	cectier11list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1819921605	0	1771921434	4	1	0	0
CEC_and_Bases	cectier11list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1819921605	0	1771921434	12	1	0	0
XRay_And_Thermal_List	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	34867241	1	1	0	0
XRay_And_Thermal_List	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	34867241	2	1	0	0
XRay_And_Thermal_List	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	34867241	4	1	0	0
XRay_And_Thermal_List	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	610869293	1	1	0	0
XRay_And_Thermal_List	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	610869293	2	1	0	0
XRay_And_Thermal_List	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	610869293	3	1	0	0
XRay_And_Thermal_List	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	802869977	2	1	0	0
XRay_And_Thermal_List	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	802869977	3	1	0	0
XRay_And_Thermal_List	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	802869977	5	1	0	0
XRay_And_Thermal_List	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	1510348495	1	1	0	0
XRay_And_Thermal_List	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	1510348495	4	1	0	0
XRay_And_Thermal_List	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	1510348495	7	1	0	0
XRay_And_Thermal_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	1631396931	1	1	0	0
XRay_And_Thermal_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	1631396931	2	1	0	0
XRay_And_Thermal_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	1631396931	3	1	0	0
XRay_And_Thermal_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	1631396931	4	1	0	0
XRay_And_Thermal_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	1631396931	6	1	0	0
XRay_And_Thermal_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	1631396931	7	1	0	0
XRay_And_Thermal_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	1631396931	8	1	0	0
XRay_And_Thermal_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	1631396931	10	1	0	0
XRay_And_Thermal_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	1631396931	12	1	0	0
XRay_And_Thermal_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1832445652	0	1631396931	14	1	0	0
Chemical_Properties_List	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	34867241	1	1	0	0
Chemical_Properties_List	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	34867241	2	1	0	0
Chemical_Properties_List	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	34867241	4	1	0	0
Chemical_Properties_List	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	610869293	1	1	0	0
Chemical_Properties_List	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	610869293	2	1	0	0
Chemical_Properties_List	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	610869293	3	1	0	0
Chemical_Properties_List	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	802869977	2	1	0	0
Chemical_Properties_List	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	802869977	3	1	0	0
Chemical_Properties_List	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	802869977	5	1	0	0
Chemical_Properties_List	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	1510348495	1	1	0	0
Chemical_Properties_List	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	1510348495	4	1	0	0
Chemical_Properties_List	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	1510348495	7	1	0	0
Chemical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	1631396931	1	1	0	0
Chemical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	1631396931	2	1	0	0
Chemical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	1631396931	3	1	0	0
Chemical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	1631396931	4	1	0	0
Chemical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	1631396931	6	1	0	0
Chemical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	1631396931	7	1	0	0
Chemical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	1631396931	8	1	0	0
Chemical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	1631396931	10	1	0	0
Chemical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	1631396931	12	1	0	0
Chemical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1835921662	0	1631396931	14	1	0	0
XRay_And_Thermal	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	610869293	1	1	0	0
XRay_And_Thermal	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	610869293	2	1	0	0
XRay_And_Thermal	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	802869977	2	1	0	0
XRay_And_Thermal	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	802869977	3	1	0	0
XRay_And_Thermal	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	802869977	5	1	0	0
XRay_And_Thermal	AsymArithRnd	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	1531920579	0	0	0	0
XRay_And_Thermal	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	1631396931	2	1	0	0
XRay_And_Thermal	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	1631396931	3	1	0	0
XRay_And_Thermal	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	1631396931	4	1	0	0
XRay_And_Thermal	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	1631396931	6	1	0	0
XRay_And_Thermal	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	1631396931	7	1	0	0
XRay_And_Thermal	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	1631396931	8	1	0	0
XRay_And_Thermal	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	1631396931	10	1	0	0
XRay_And_Thermal	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	1631396931	12	1	0	0
XRay_And_Thermal	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	1631396931	14	1	0	0
XRay_And_Thermal	XRay_And_Thermal_List	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	1832445652	1	1	0	0
XRay_And_Thermal	XRay_And_Thermal_List	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	1832445652	4	1	0	0
XRay_And_Thermal	XRay_And_Thermal_List	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	1832445652	9	1	0	0
XRay_And_Thermal	XRay_And_Thermal_List	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1848445709	0	1832445652	12	1	0	0
Chemical_Properties	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	610869293	1	1	0	0
Chemical_Properties	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	610869293	2	1	0	0
Chemical_Properties	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	802869977	2	1	0	0
Chemical_Properties	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	802869977	3	1	0	0
Chemical_Properties	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	802869977	5	1	0	0
Chemical_Properties	AsymArithRnd	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	1531920579	0	0	0	0
Chemical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	1631396931	2	1	0	0
Chemical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	1631396931	3	1	0	0
Chemical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	1631396931	4	1	0	0
Chemical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	1631396931	6	1	0	0
Chemical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	1631396931	7	1	0	0
Chemical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	1631396931	8	1	0	0
Chemical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	1631396931	10	1	0	0
Chemical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	1631396931	12	1	0	0
Chemical_Properties	Chemical_Properties_List	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	1835921662	1	1	0	0
Chemical_Properties	Chemical_Properties_List	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	1835921662	4	1	0	0
Chemical_Properties	Chemical_Properties_List	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1851921719	0	1835921662	12	1	0	0
xrayminertier24listresult	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1864445766	0	34867241	1	1	0	0
xrayminertier24listresult	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1864445766	0	34867241	2	1	0	0
xrayminertier24listresult	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1864445766	0	34867241	4	1	0	0
xrayminertier24listresult	site_area_selection	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1864445766	0	347916361	1	1	0	0
xrayminertier24listresult	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1864445766	0	610869293	1	1	0	0
xrayminertier24listresult	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1864445766	0	610869293	2	1	0	0
xrayminertier24listresult	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1864445766	0	610869293	3	1	0	0
xrayminertier24listresult	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1864445766	0	1510348495	1	1	0	0
xrayminertier24listresult	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1864445766	0	1510348495	4	1	0	0
xrayminertier24listresult	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1864445766	0	1510348495	7	1	0	0
xrayminertier24listresult	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	1864445766	0	1631396931	1	1	0	0
